china,0.022802875642336875
said,0.01967614353853888
chines,-0.01133476502060412
year,0.003742677659678022
countri,0.009758842257932176
feb,0.016257995735607676
u,0.006201681665824367
xinhua,0.01457000710732054
percent,0.0074847441520175416
beij,0.009009551100923507
dollar,0.009015051606970064
also,0.00035292135765379283
two,0.006133342045245941
new,-0.0007687373905065926
trade,0.004651316810035413
billion,0.006944916710115108
peopl,-0.0019291774843285588
state,-0.007140268015768562
develop,0.006232184472082543
foreign,0.006024220894989005
govern,0.002064912194144083
friday,0.008795309168443496
cooper,0.008617626154939587
accord,-0.0006738953317038509
yuan,0.008528784648187633
compani,-0.0004892116741406875
import,0.0036815609258273986
region,0.007196162046908316
econom,0.0030283897229656243
work,5.133805643452519e-05
last,0.0027330847771328296
one,-0.002329603212384428
visit,0.006396588486140725
1,0.006041222459132907
citi,0.0033912564400369275
side,0.005863539445628998
provinc,0.0057746979388770435
food,0.005685856432125089
increas,0.0022908774273899864
first,0.0012783398294865349
world,-0.0015800898127072138
bank,0.0018148891920278885
central,0.003066170976618738
exchang,0.00550817341862118
million,0.0008624126752994612
intern,0.002083413896300682
would,-0.00470604406716529
nation,5.883874649801127e-05
minist,0.005419331911869225
unit,-0.004318397292550915
5,0.005152807391613362
januari,0.005152807391613362
issu,0.002234816714248822
presid,-0.000504490857603344
public,0.0014610233030327678
syria,0.004975124378109453
secur,0.00026980259961694245
time,-0.008158083877050023
local,0.0025331219361070106
ministri,0.004975124378109453
busi,0.0016104259369639782
market,0.00018096109286498772
ad,0.004886282871357498
statement,0.004797441364605544
2,0.004708599857853589
industri,0.0005095468783128049
growth,0.0017901091344848172
offici,-0.005267373487249716
thursday,0.00453091684434968
student,0.004442075337597726
000,0.0006609496962609448
2011,0.004175550817341862
mani,-0.0004702099259798571
product,-0.0005888319503172066
wang,0.0009299744465379707
point,0.003997867803837953
meet,0.0013771822563231374
relat,0.00018596155290731206
demand,0.0039090262970859985
plan,0.0039090262970859985
invest,0.00021674216250117248
export,0.003820184790334044
author,0.0007825719966236895
make,-0.0013616252695247961
call,-0.0008548564245688382
promot,0.0037313432835820895
economi,-2.1001932177760422e-05
made,0.00018746169092000902
